TIMESTAMP,FORECAST
20131108 0:00,0.8134657453140726
20131108 1:00,0.794913080937675
20131108 2:00,0.7933411738444549
20131108 3:00,0.7949344635978217
20131108 4:00,0.828371985055768
20131108 5:00,0.8397017226704571
20131108 6:00,0.7811963064995922
20131108 7:00,0.7363225513849796
20131108 8:00,0.6877784775034439
20131108 9:00,0.6066019709586103
20131108 10:00,0.5186364592005701
20131108 11:00,0.446043622796329
20131108 12:00,0.39131571422169636
20131108 13:00,0.35567800613058975
20131108 14:00,0.33408579858929766
20131108 15:00,0.2628206685415873
20131108 16:00,0.21657640416302665
20131108 17:00,0.22340813162947987
20131108 18:00,0.24763104942003944
20131108 19:00,0.21345955834569696
20131108 20:00,0.20282176834742488
20131108 21:00,0.2887345859717745
20131108 22:00,0.40940370117090996
20131108 23:00,0.4549050330099938
20131109 0:00,0.4220576470141824
20131109 1:00,0.4211099274294266
20131109 2:00,0.44451284803082153
20131109 3:00,0.4875074244035594
20131109 4:00,0.5403088889551457
20131109 5:00,0.5657015958764711
20131109 6:00,0.5715833338808274
20131109 7:00,0.5817868704213367
20131109 8:00,0.6134100715463655
20131109 9:00,0.5847980603780172
20131109 10:00,0.46450812775047984
20131109 11:00,0.40928194105430393
20131109 12:00,0.37158807143571454
20131109 13:00,0.36909236246466287
20131109 14:00,0.4589878887528161
20131109 15:00,0.43670615893308723
20131109 16:00,0.3955503601090458
20131109 17:00,0.38007280576871416
20131109 18:00,0.3779502265428209
20131109 19:00,0.3732581186688486
20131109 20:00,0.38469172077324515
20131109 21:00,0.43965014520855333
20131109 22:00,0.5194760720995368
20131109 23:00,0.5159689762886284
20131110 0:00,0.47689393738636116
20131110 1:00,0.521639085949817
20131110 2:00,0.5119067504459498
20131110 3:00,0.4925069951473076
20131110 4:00,0.4928216258791625
20131110 5:00,0.5163180522359747
20131110 6:00,0.5384389920139385
20131110 7:00,0.5486966853967856
20131110 8:00,0.5220243570470415
20131110 9:00,0.3950097346002296
20131110 10:00,0.3426063785952865
20131110 11:00,0.3981409128684741
20131110 12:00,0.5085888151584246
20131110 13:00,0.44172355525388846
20131110 14:00,0.4010393583467735
20131110 15:00,0.36776445767852106
20131110 16:00,0.336775526899892
20131110 17:00,0.3005126532995391
20131110 18:00,0.25517197607333647
20131110 19:00,0.21767566241655184
20131110 20:00,0.23303323843667806
20131110 21:00,0.28294553054520694
20131110 22:00,0.31339267822722605
20131110 23:00,0.4073972705590163
20131111 0:00,0.43089287430212936
20131111 1:00,0.3834335029316596
20131111 2:00,0.3848754213807108
20131111 3:00,0.4249881426628123
20131111 4:00,0.45724061369823304
20131111 5:00,0.471420129593691
20131111 6:00,0.4788843173401148
20131111 7:00,0.4931358805068507
20131111 8:00,0.4577825296615257
20131111 9:00,0.30603954581884335
20131111 10:00,0.2500928366615024
20131111 11:00,0.3724883338193945
20131111 12:00,0.3993789839503444
20131111 13:00,0.29397944727039693
20131111 14:00,0.23571652053100228
20131111 15:00,0.1725702516540259
20131111 16:00,0.14828497583188477
20131111 17:00,0.14574188706520433
20131111 18:00,0.1466800714978567
20131111 19:00,0.1434332637249325
20131111 20:00,0.13800014623735904
20131111 21:00,0.1790520562246517
20131111 22:00,0.2277947494673082
20131111 23:00,0.3324130371514513
20131112 0:00,0.3886255491477414
20131112 1:00,0.4214334278275939
20131112 2:00,0.43539108824956535
20131112 3:00,0.47015431880981323
20131112 4:00,0.4838046967581366
20131112 5:00,0.4996566898097003
20131112 6:00,0.5244035887558163
20131112 7:00,0.5465746167599741
20131112 8:00,0.5817542841257279
20131112 9:00,0.5803622824928356
20131112 10:00,0.5154872947824907
20131112 11:00,0.43286749420530085
20131112 12:00,0.3735491175079369
20131112 13:00,0.31469529031158694
20131112 14:00,0.27003973124643105
20131112 15:00,0.2353400473094191
20131112 16:00,0.20347724192633093
20131112 17:00,0.1879427032626853
20131112 18:00,0.17856970990698678
20131112 19:00,0.16233969413959565
20131112 20:00,0.1375131318465424
20131112 21:00,0.2481369893445648
20131112 22:00,0.1635667194739912
20131112 23:00,0.06763009276390258
20131113 0:00,0.03475230605462987
20131113 1:00,-0.030894877021612324
20131113 2:00,0.049653761247223094
20131113 3:00,0.14342751366731163
20131113 4:00,0.2326155133343386
20131113 5:00,0.29670996208509687
20131113 6:00,0.34107537266774085
20131113 7:00,0.3667572843356401
20131113 8:00,0.38920145778539966
20131113 9:00,0.38913624113412876
20131113 10:00,0.4913968927020495
20131113 11:00,0.4689466923298267
20131113 12:00,0.3718029426061589
20131113 13:00,0.3118224066274917
20131113 14:00,0.33188587309225187
20131113 15:00,0.4012356780281072
20131113 16:00,0.3956232530538339
20131113 17:00,0.37318864822416464
20131113 18:00,0.3539779732115525
20131113 19:00,0.3581386258051596
20131113 20:00,0.3738627534192009
20131113 21:00,0.40067790359628375
20131113 22:00,0.37684638302795803
20131113 23:00,0.28121138441801335
20131114 0:00,0.15257778149219442
20131114 1:00,0.08870235385645911
20131114 2:00,0.2555094152383644
20131114 3:00,0.41775731370480346
20131114 4:00,0.4889313417463859
20131114 5:00,0.47220222235054904
20131114 6:00,0.41115237078625
20131114 7:00,0.359279138857163
20131114 8:00,0.3098491111003791
20131114 9:00,0.18403091407255218
20131114 10:00,0.21200974718907167
20131114 11:00,0.29166479986408717
20131114 12:00,0.5088794570669475
20131114 13:00,0.5711544869740932
20131114 14:00,0.5728810127838975
20131114 15:00,0.5548843635388041
20131114 16:00,0.4932085789817931
20131114 17:00,0.4474749170229116
20131114 18:00,0.49051128485881684
20131114 19:00,0.502516415732448
20131114 20:00,0.501043468426082
20131114 21:00,0.5503260643671091
20131114 22:00,0.5871648841432069
20131114 23:00,0.6271676647306075
20131115 0:00,0.5996339349273967
20131115 1:00,0.4716502808984944
20131115 2:00,0.30828551565301937
20131115 3:00,0.08773621096620912
20131115 4:00,-0.02001411076138139
20131115 5:00,-0.035881585809529354
20131115 6:00,-0.060601571627102654
20131115 7:00,0.012687882354644728
20131115 8:00,0.12655310597608405
20131115 9:00,0.10240148360399018
20131115 10:00,0.10666694827267426
20131115 11:00,0.1494394196086245
20131115 12:00,0.25689886925866007
20131115 13:00,0.4532513006972447
20131115 14:00,0.6469710938117652
20131115 15:00,0.6397422597296745
20131115 16:00,0.6204381973377924
20131115 17:00,0.5935184640287308
20131115 18:00,0.5751816863739052
20131115 19:00,0.5718709936691113
20131115 20:00,0.5759986657068663
20131115 21:00,0.569396419143432
20131115 22:00,0.5888745560754414
20131115 23:00,0.5469839690668856
20131116 0:00,0.4803740610032465
20131116 1:00,0.3104407317810602
20131116 2:00,0.23842968343261084
20131116 3:00,0.24810123969895387
20131116 4:00,0.2801958953101352
20131116 5:00,0.34750959572762485
20131116 6:00,0.4158004979125879
20131116 7:00,0.46286651165815834
20131116 8:00,0.48661442995491727
20131116 9:00,0.42300635505693335
20131116 10:00,0.3758225996334392
20131116 11:00,0.3802332613144988
20131116 12:00,0.4366651289463109
20131116 13:00,0.42417764504915806
20131116 14:00,0.3906027414518865
20131116 15:00,0.3494001977677422
20131116 16:00,0.30498506821010224
20131116 17:00,0.2857121487118778
20131116 18:00,0.2905848850527727
20131116 19:00,0.2948912795739773
20131116 20:00,0.3101913215866858
20131116 21:00,0.37651076229022645
20131116 22:00,0.4274261246767583
20131116 23:00,0.4390860532834869
20131117 0:00,0.39341204628295173
20131117 1:00,0.29263288783283276
20131117 2:00,0.28151785745674823
20131117 3:00,0.2590073282917806
20131117 4:00,0.22694419245076142
20131117 5:00,0.20893801218496094
20131117 6:00,0.21824495008110656
20131117 7:00,0.2368128723779468
20131117 8:00,0.256176761947326
20131117 9:00,0.1670528459850414
20131117 10:00,0.22210766461016135
20131117 11:00,0.26930130168362915
20131117 12:00,0.2578330377657941
20131117 13:00,0.23493384408264262
20131117 14:00,0.22486274283100804
20131117 15:00,0.20272185643924706
20131117 16:00,0.18416590724734683
20131117 17:00,0.1650268231277146
20131117 18:00,0.17055717732796055
20131117 19:00,0.21347707756194556
20131117 20:00,0.207351112365253
20131117 21:00,0.2637665023094771
20131117 22:00,0.2907135259913664
20131117 23:00,0.4007193805829661
20131118 0:00,0.3401613486646043
20131118 1:00,0.31766516723794336
20131118 2:00,0.28864611190141193
20131118 3:00,0.2683265098318912
20131118 4:00,0.2563386398948196
20131118 5:00,0.24171560156419702
20131118 6:00,0.2259469285375092
20131118 7:00,0.23081455083513058
20131118 8:00,0.26066210554128577
20131118 9:00,0.25413688838194853
20131118 10:00,0.24991087665906858
20131118 11:00,0.24061837158102095
20131118 12:00,-0.03611820959010047
20131118 13:00,0.2565791993022588
20131118 14:00,0.22731938211987424
20131118 15:00,0.2426760659177919
20131118 16:00,0.2963042379654273
20131118 17:00,0.33033368154886555
20131118 18:00,0.3396923708953085
20131118 19:00,0.34337603387581933
20131118 20:00,0.3450523611131472
20131118 21:00,0.40609263276650753
20131118 22:00,0.43316091986574884
20131118 23:00,0.5383314367898571
20131119 0:00,0.6233008697796678
20131119 1:00,0.5625472844620232
20131119 2:00,0.5067511910906441
20131119 3:00,0.45281890550961995
20131119 4:00,0.4422925371828648
20131119 5:00,0.42733461801447054
20131119 6:00,0.4148942214419695
20131119 7:00,0.41324971409560635
20131119 8:00,0.3372332522170502
20131119 9:00,0.15950981900101868
20131119 10:00,0.4621413924731766
20131119 11:00,0.39205173025225865
20131119 12:00,0.38674422594153196
20131119 13:00,0.48702305806607843
20131119 14:00,0.5214659829498016
20131119 15:00,0.36156354933473933
20131119 16:00,0.42713659981440516
20131119 17:00,0.42058196848714574
20131119 18:00,0.3684253976462743
20131119 19:00,0.2882972284869361
20131119 20:00,0.3371418253630391
20131119 21:00,0.2788428033873541
20131119 22:00,0.3452263038163761
20131119 23:00,0.3748655548867452
20131120 0:00,0.4358533926738745
20131120 1:00,0.19952801002725967
20131120 2:00,0.19914214994250046
20131120 3:00,0.3210713932206844
20131120 4:00,0.47201134954119967
20131120 5:00,0.523470313427119
20131120 6:00,0.5161860089271064
20131120 7:00,0.5230990765356853
20131120 8:00,0.5463009669530332
20131120 9:00,0.7023463077168959
20131120 10:00,0.6618599205520983
20131120 11:00,0.5586303209739802
20131120 12:00,0.4728852752548301
20131120 13:00,0.40009427119695956
20131120 14:00,0.3801116056964721
20131120 15:00,0.36935012048219784
20131120 16:00,0.3391432369292532
20131120 17:00,0.26063002949149705
20131120 18:00,0.2673328403559292
20131120 19:00,0.2708667633942139
20131120 20:00,0.3056696506381694
20131120 21:00,0.38454217363359494
20131120 22:00,0.35754161801675677
20131120 23:00,0.3309836699331032
20131121 0:00,0.2842441243257383
20131121 1:00,0.19337562867098362
20131121 2:00,0.27417226219842017
20131121 3:00,0.35857612927417
20131121 4:00,0.4115613808860588
20131121 5:00,0.4375153604161925
20131121 6:00,0.45240249496361135
20131121 7:00,0.48297942861845783
20131121 8:00,0.5532963258810926
20131121 9:00,0.5650921357411687
20131121 10:00,0.4687261557034385
20131121 11:00,0.41864153125352793
20131121 12:00,0.3796860242845269
20131121 13:00,0.3284891715714731
20131121 14:00,0.2694415757267406
20131121 15:00,0.27401965080098
20131121 16:00,0.22708516774014653
20131121 17:00,0.18248089042109178
20131121 18:00,0.16040360529242687
20131121 19:00,0.14312341154736466
20131121 20:00,0.18693621632002216
20131121 21:00,0.2642236837289381
20131121 22:00,0.3807529950882749
20131121 23:00,0.3770384638477498
20131122 0:00,0.34960317318965617
20131122 1:00,0.3990313228406966
20131122 2:00,0.40758455365091983
20131122 3:00,0.40200593522977424
20131122 4:00,0.4280969580879663
20131122 5:00,0.4816957472412455
20131122 6:00,0.5382809860673596
20131122 7:00,0.5632429147216522
20131122 8:00,0.5735938790078188
20131122 9:00,0.5546658049685251
20131122 10:00,0.5267977153615784
20131122 11:00,0.47051892853717875
20131122 12:00,0.3906325693601365
20131122 13:00,0.33042956440177623
20131122 14:00,0.297911595539684
20131122 15:00,0.26952245125229435
20131122 16:00,0.26657629140882966
20131122 17:00,0.25854049199554174
20131122 18:00,0.26014392882576415
20131122 19:00,0.2594052705160134
20131122 20:00,0.25832953149195764
20131122 21:00,0.31123701242674384
20131122 22:00,0.4401683193863924
20131122 23:00,0.48306835746114546
20131123 0:00,0.4267838137629341
20131123 1:00,0.4363183558661788
20131123 2:00,0.3890265757105564
20131123 3:00,0.38111259735503333
20131123 4:00,0.3936862332081771
20131123 5:00,0.41806290833760146
20131123 6:00,0.4178511576707801
20131123 7:00,0.44248369407780536
20131123 8:00,0.5313464316800942
20131123 9:00,0.5306883909839881
20131123 10:00,0.40738891869027494
20131123 11:00,0.37094275871315757
20131123 12:00,0.3048855780108205
20131123 13:00,0.2992749003474358
20131123 14:00,0.3256167514373875
20131123 15:00,0.3240292613551739
20131123 16:00,0.3390867331596477
20131123 17:00,0.32497858307576233
20131123 18:00,0.2967917841417173
20131123 19:00,0.2756486779651406
20131123 20:00,0.308049634837242
20131123 21:00,0.38629673508577567
20131123 22:00,0.38637804085272337
20131123 23:00,0.33073429943445853
20131124 0:00,0.2709405155713376
20131124 1:00,0.13842739603458823
20131124 2:00,0.08992009127277875
20131124 3:00,0.12379007891216418
20131124 4:00,0.16525230474113403
20131124 5:00,0.20309960179985875
20131124 6:00,0.23644558792093068
20131124 7:00,0.2672248659483749
20131124 8:00,0.276491812211237
20131124 9:00,0.27303687780281866
20131124 10:00,0.291154275327969
20131124 11:00,0.36402508329832234
20131124 12:00,0.40725950851513054
20131124 13:00,0.44401982966701853
20131124 14:00,0.4468673827802441
20131124 15:00,0.42850424458644215
20131124 16:00,0.4002849685261746
20131124 17:00,0.37792615598649665
20131124 18:00,0.35525714685546766
20131124 19:00,0.3557692466304355
20131124 20:00,0.3753404570904559
20131124 21:00,0.42106947661045707
20131124 22:00,0.4490846498189833
20131124 23:00,0.4541208705094533
20131125 0:00,0.380123736456472
20131125 1:00,0.21012367661632592
20131125 2:00,0.07655599084809611
20131125 3:00,-0.0032093774488907573
20131125 4:00,-0.02524730527909031
20131125 5:00,-0.037657326637548796
20131125 6:00,-0.04753530239008171
20131125 7:00,-0.04099765964597523
20131125 8:00,-0.002562023191383156
20131125 9:00,0.09047025619994722
20131125 10:00,0.2673862821357219
20131125 11:00,0.36022859926761863
20131125 12:00,0.31733993414201583
20131125 13:00,0.3408536412096965
20131125 14:00,0.3896242425485986
20131125 15:00,0.4194430085091127
20131125 16:00,0.42595331490788185
20131125 17:00,0.4317648806083137
20131125 18:00,0.4250821034602604
20131125 19:00,0.4185313392301813
20131125 20:00,0.39029381584718653
20131125 21:00,0.44361915256883305
20131125 22:00,0.47158080810001796
20131125 23:00,0.4572656005173235
20131126 0:00,0.3574158979507602
20131126 1:00,0.14517309442037452
20131126 2:00,0.08789796894384141
20131126 3:00,0.0648819723046358
20131126 4:00,0.07043065044845845
20131126 5:00,0.11026004066475037
20131126 6:00,0.1543235771391566
20131126 7:00,0.19848755600772433
20131126 8:00,0.2366926907366551
20131126 9:00,0.17150817199430585
20131126 10:00,0.25080746766586604
20131126 11:00,0.3997189313019444
20131126 12:00,0.5078138195517958
20131126 13:00,0.42841934577976853
20131126 14:00,0.43876207909876447
20131126 15:00,0.46551272736837884
20131126 16:00,0.4997348289656625
20131126 17:00,0.5345636969053305
20131126 18:00,0.534071730613217
20131126 19:00,0.5277256031779958
20131126 20:00,0.5322461502518923
20131126 21:00,0.5965722990783973
20131126 22:00,0.5776695104465799
20131126 23:00,0.6456544750683413
20131127 0:00,0.7062304790505611
20131127 1:00,0.6378714132293446
20131127 2:00,0.5977955585532087
20131127 3:00,0.5858196350202434
20131127 4:00,0.5819625891713376
20131127 5:00,0.5684155343772257
20131127 6:00,0.5310260757893297
20131127 7:00,0.4863559221563977
20131127 8:00,0.4164552867830645
20131127 9:00,0.13941952784656506
20131127 10:00,0.24198710348644825
20131127 11:00,0.5203663736256738
20131127 12:00,0.4769528901544649
20131127 13:00,0.422435876446932
20131127 14:00,0.3483697969798459
20131127 15:00,0.120423844538188
20131127 16:00,0.0013165971027204737
20131127 17:00,0.051712561621280295
20131127 18:00,0.05634975063711281
20131127 19:00,0.04845873816141402
20131127 20:00,0.02627342991885323
20131127 21:00,0.07791257465882256
20131127 22:00,0.4655112615318429
20131127 23:00,0.6552117514480362
20131128 0:00,0.6650656351658883
20131128 1:00,0.4410469835295035
20131128 2:00,0.6263887976011779
20131128 3:00,0.4698617026700936
20131128 4:00,0.47974261732870677
20131128 5:00,0.5634899763582675
20131128 6:00,0.478448014305277
20131128 7:00,0.2808473865295847
20131128 8:00,0.3635594061345537
20131128 9:00,0.35819919014878476
20131128 10:00,0.4417961919172592
20131128 11:00,0.428598238484097
20131128 12:00,0.4247136685503839
20131128 13:00,0.5262102969728404
20131128 14:00,0.525276573810602
20131128 15:00,0.499931502206244
20131128 16:00,0.5217213235856657
20131128 17:00,0.49948121131816464
20131128 18:00,0.539308803126656
20131128 19:00,0.5478968408272988
20131128 20:00,0.5543338283551724
20131128 21:00,0.620717903207638
20131128 22:00,0.6477277553240872
20131128 23:00,0.6325170957372357
20131129 0:00,0.6025121763703636
20131129 1:00,0.5538903487663867
20131129 2:00,0.4986128003074241
20131129 3:00,0.47990841778557897
20131129 4:00,0.48383309441870265
20131129 5:00,0.4830692093133609
20131129 6:00,0.49176229976436353
20131129 7:00,0.5128555108728432
20131129 8:00,0.5394637810785603
20131129 9:00,0.5031862982114876
20131129 10:00,0.3990117425235973
20131129 11:00,0.4302275934506407
20131129 12:00,0.4869163534069822
20131129 13:00,0.5382718658202212
20131129 14:00,0.5759074459743356
20131129 15:00,0.6073921498631039
20131129 16:00,0.6117083525640818
20131129 17:00,0.6138011469855504
20131129 18:00,0.6341382776497118
20131129 19:00,0.6672575847880253
20131129 20:00,0.685491066283697
20131129 21:00,0.7336040685200322
20131129 22:00,0.829551233306236
20131129 23:00,0.8496296844921376
20131130 0:00,0.8321075519804557
20131130 1:00,0.7274919216054467
20131130 2:00,0.6785331615025363
20131130 3:00,0.6004560792166536
20131130 4:00,0.5649906517693091
20131130 5:00,0.5504757314153239
20131130 6:00,0.5373514779712925
20131130 7:00,0.5315536149719489
20131130 8:00,0.5653346107801787
20131130 9:00,0.44566748230538195
20131130 10:00,0.4433135310880895
20131130 11:00,0.5134325880949195
20131130 12:00,0.5676892636115249
20131130 13:00,0.6070112903369458
20131130 14:00,0.6732463523238796
20131130 15:00,0.7496964591190229
20131130 16:00,0.6654026404975368
20131130 17:00,0.5900749653863
20131130 18:00,0.6493476500675885
20131130 19:00,0.6662539025975296
20131130 20:00,0.7854713589497087
20131130 21:00,0.8777998833291256
20131130 22:00,0.8163989352705128
20131130 23:00,0.7224253494227493
20131201 0:00,0.593113112151537
